MichelPiccoli,7.42857142857143
IngridThulin,7.58
LinoVentura,7.3999999999999995
DeanMartin,6.76
NinoManfredi,7.466666666666666
AlbertFinney,7.090909090909091
IrenePapas,7.866666666666666
JeanRochefort,6.8625
Bourvil,7.4799999999999995
LouisdeFunès,7.466666666666666
StanBrakhage,6.7
PeterFinch,6.92
SeanConnery,7.6090909090909085
RentarôMikuni,7.8
CatherineDeneuve,7.194736842105263
ClintEastwood,7.729411764705882
GianMariaVolontè,7.572727272727274
BruceBalden,8.14
JacquelineBassett,8.14
AndrewBrackfield,8.14
SuzanneDewey,8.14
LaurenBacall,7.040000000000001
TsutomuYamazaki,7.533333333333334
MartinBalsam,7.400000000000001
GeraldineChaplin,7.242857142857143
RodSteiger,7.26
PeterFalk,7.2375
HarryAndrews,6.816666666666667
ChristopherPlummer,7.486666666666666
PaulScofield,7.460000000000001
JeanSorel,7.033333333333332
LyudmilaSaveleva,8.08
SergeyBondarchuk,8.066666666666666
VyacheslavTikhonov,8.27142857142857
GiulianoGemma,6.222222222222223
DavidHemmings,6.785714285714286
VanessaRedgrave,7.011111111111111
AmzaPellea,7.942857142857142
RobertShaw,7.3999999999999995
Jean-PierreLéaud,7.33
LivUllmann,7.529999999999999
RichardCrenna,7.457142857142856
PerOscarsson,6.94
FayeDunaway,7.488888888888888
GeneHackman,7.4399999999999995
JulietBerto,7.114285714285715
ErnestBorgnine,6.575000000000001
JohnCassavetes,7.539999999999999
JamesCaan,7.542857142857142
TomasMilian,6.499999999999999
DustinHoffman,7.741666666666666
OliverReed,6.975
OrsonWelles,6.883333333333333
GôKatô,7.56
MarioAdorf,7.136363636363637
AlanArkin,7.314285714285714
BulleOgier,7.433333333333334
AndreyMironov,7.9399999999999995
JacquelineBisset,6.925000000000001
JackWarden,7.400000000000001
MiaFarrow,7.2
KlausKinski,6.9750000000000005
AnthonyHopkins,7.6
GeneWilder,7.45
DavidWarner,7.220000000000001
MartinSheen,7.366666666666666
EvgeniyLeonov,7.9125000000000005
LeonidKuravlyov,7.983333333333333
MalcolmMcDowell,7.333333333333333
RobertRedford,7.536363636363637
JasonRobards,7.916666666666667
DennisHopper,7.4625
JackNicholson,7.833333333333335
MichaelCaine,7.615384615384617
JonVoight,7.328571428571429
OssieDavis,7.642857142857144
ErlandJosephson,7.609999999999999
WoodyAllen,7.430769230769233
WilliamHolden,6.8999999999999995
KarenBlack,6.883333333333333
HannaSchygulla,7.260000000000001
JamesEarlJones,7.7375
MargitCarstensen,7.300000000000001
DonaldPleasence,6.825
MichaelYork,6.26
JohnCleese,7.871428571428571
MichaelPalin,7.816666666666667
