DaveGrusin,7.5
IgoKantor,5.4
LeonardRosenman,6.6
CristóbalHalffter,7.8
RuggeroCini,5.9
EdwinAstley,6.0
DavidRose,7.4
KarelMares,7.35
QuincyJones,7.333333333333333
NoraOrlandi,6.2
MikeLeander,6.9
DonCosta,6.050000000000001
IsaacSchwarts,7.625000000000001
ManosHatzidakis,6.825
FredBongusto,6.4
AleksandraPakhmutova,7.9
KajChydenius,6.0
PeterMatz,5.7
BronislauKaper,6.3
KirillMolchanov,8.1
ErnieFreeman,5.8
PatrickWilliams,6.5249999999999995
ShunsukeKikuchi,7.0625
MalcolmLockyer,6.8
VojislavKostic,8.366666666666667
NealHefti,7.7
RogerKellaway,6.3
JohnMorris,7.340000000000001
ToshiIchiyanagi,7.466666666666666
TigranMansuryan,7.65
LeePockriss,7.0
MarvinHamlisch,6.95
ArtyomArtemev,7.6
GeorgiyFirtich,8.4
MarcWilkinson,7.6
AliIsmail,8.2
ÉricDemarsan,8.1
JôjiYuasa,7.55
SilvanoSpadaccino,6.6
BurtBacharach,8.0
WilliamLoose,5.5
MichelColombier,7.1
JohnScott,5.9750000000000005
VicoBerti,7.6
HormouzFarhat,8.1
TaChiangWu,7.6
EdgardoCantón,7.3
JohnCameron,6.7
JiríSrnka,7.9
ErichFerstl,6.6
VicMizzy,6.3
MikeBloomfield,7.3
BillyGoldenberg,7.075
BenedettoGhiglia,6.7
WaldodelosRíos,6.9
SanteMariaRomitelli,6.4
TodDockstader,6.9
IsaoTomita,7.5200000000000005
TihamérVujicsics,6.9
JackMarshall,7.0
RobertDrasnin,7.3
AlfredSchnittke,7.483333333333333
PeterThomas,6.666666666666667
Tractor,7.2
PeerRaben,7.175000000000001
BjörnIsfält,7.633333333333333
JohnPaulHammond,7.6
KeithMansfield,5.5
BernardoSegall,6.3
JaikishanDayabhaiPanchal,8.0
ShankarsinghRaghuwanshi,8.0
TiberiuOlah,8.15
M.A.Numminen,7.0
GeorgRiedel,6.9
JanJohansson,6.9
CharlesFox,6.7
JohnnyDouglas,7.3
RoyBudd,6.3999999999999995
JohnKander,7.25
SvatoplukHavelka,7.8
StanleyMyers,6.971428571428571
OliverNelson,6.0
GilMellé,6.95
MarioNascimbene,7.199999999999999
BrunoNicolai,6.175000000000001
RandyNewman,7.56
GennadiPortnov,6.5
PeterMaxwellDavies,7.8
JerryBock,8.0
MichelPolnareff,7.3
HenryVars,6.5
DonEllis,7.7
FrancoMicalizzi,7.05
TheThirdEarBand,7.4
MichaelGibbs,6.933333333333334
TheBeeGees,7.6
Osanna,7.6
JeanCousineau,7.6
RichardRodneyBennett,7.2
JerzyMatuszkiewicz,7.5
BobCobert,7.7
RafailKhozak,7.7
BentFabricius-Bjerre,7.62
GhulamMohammed,7.3
KlausDoldinger,7.7
ErmaE.Levin,5.9
PaulMotian,7.8
ChrisHayward,7.5
F.R.David,7.5
LouisGuitar,7.5
PatrickMoraz,7.1
Fu-LingWang,7.1
HellmuthPattenhausen,6.5
AndrzejKorzynski,7.266666666666666
PhilippeSarde,7.136363636363637
DonGere,4.3
PopolVuh,7.642857142857143
AriéDzierlatka,7.75
FiorenzoCarpi,5.9
PerryBotkinJr.,6.8
BarryDeVorzon,6.949999999999999
BobAlcivar,7.2
JoaquínGutiérrezHeras,7.7
MichaelSmall,6.839999999999999
RichardOschanitzky,7.666666666666667
GennadiyGladkov,8.175
AllynFerguson,6.45
JackElliott,6.35
AndrewLloydWebber,6.5
DeeBarton,7.5
JohnnyKeating,5.9
JosephKoo,7.4
EikenSakurai,7.8
HideakiSakurai,8.0
JohnBennings,6.3
SolhiEl-Wadi,7.4
RobertF.Brunner,6.3
StelvioCipriani,6.755555555555555
EduardArtemev,8.04
CurtisMayfield,6.8
HaraldMaury,7.0
CharlesDumont,7.2
AlfredRalston,6.7
Can,8.0
GuidoDeAngelis,6.7124999999999995
GeorgeAlicesonTipton,7.8
RoyAyers,6.8
AndrewBelling,7.0
PinoDonaggio,6.95
MarcelloGiombini,5.7
DavidMunrow,7.0
TimMcIntire,6.2
JohnRubinstein,6.2
JohnnyMandel,7.75
FredMyrow,6.6000000000000005
WillieHutch,6.7
ClaudeBolling,7.3
HenriBourtayre,6.9
DickDeBenedictis,6.875
HarrisonBirtwistle,7.0
DanielePatucchi,7.6
BobDylan,7.3
AlainGoraguer,7.175
GaltMacDermot,6.1
JerzyMaksymiuk,7.7
RobertPrince,6.5
EberhardSchoener,6.6
KarelSvoboda,7.449999999999999
RogiervanOtterloo,7.4
GatoBarbieri,7.0
ViktorShevchenko,8.4
PaulGiovanni,7.5
MasahikoSatô,7.4
MortGarson,6.45
SamSklair,4.3
DavidShire,6.9399999999999995
Jean-MarieSénia,7.6
J.A.Seazer,7.766666666666667
MichaelCohen,7.7
Coleridge-TaylorPerkinson,7.0
AlbertoArgudo,4.8
VinceTempera,6.75
FrancoBixio,7.1
FabioFrizzi,7.1000000000000005
